restaurant_lat,restaurant_lon,customer_lat,customer_lon,distance_km,order_hour,day_of_week,weather,traffic_level,prep_time_min,rider_availability,order_size,historical_avg_delivery_min,delivery_time_min
17.439648,78.365305,17.462966,78.361255,2.628,7,3,Clear,Medium,14.0,Low,Medium,51.2,30.9
17.376913,78.392819,17.336232,78.441624,6.877,9,0,Cloudy,Low,6.1,Medium,Small,25.4,24.3
17.364868,78.488848,17.36285,78.486044,0.373,11,2,Rainy,Low,12.9,High,Medium,32.3,23.7
17.443392,78.371666,17.397646,78.395627,5.687,19,5,Cloudy,Low,26.7,Medium,Large,53.6,57.8
17.443343,78.510205,17.44927,78.488811,2.363,20,4,Cloudy,Medium,9.6,High,Small,40.1,21.1
17.490118,78.475012,17.540132,78.529092,7.988,15,4,Rainy,Low,29.0,Medium,Large,47.1,54.0
17.413732,78.370172,17.354191,78.314359,8.883,22,2,Clear,Medium,14.7,Medium,Medium,51.5,44.3
17.358924,78.407363,17.404046,78.431051,5.612,6,0,Cloudy,High,17.4,Medium,Medium,26.8,46.7
17.397906,78.377436,17.402624,78.431481,5.759,15,1,Rainy,Low,6.2,High,Small,33.3,24.7
17.422743,78.50952,17.380893,78.544098,5.926,9,3,Clear,High,10.8,High,Small,46.5,39.2
17.385346,78.456592,17.42805,78.495903,6.32,10,6,Rainy,Medium,18.4,High,Medium,25.9,40.1
17.458227,78.350566,17.462654,78.326466,2.603,17,6,Cloudy,Low,23.1,Medium,Large,39.3,41.3
17.416923,78.458581,17.410703,78.452802,0.924,8,0,Cloudy,Low,17.3,Medium,Medium,29.2,26.6
17.301887,78.446561,17.301853,78.402902,4.635,5,0,Stormy,Low,18.4,Medium,Large,47.4,46.5
17.413968,78.478615,17.371653,78.463784,4.961,11,3,Clear,Medium,12.0,High,Medium,53.9,33.0
17.426721,78.356969,17.380249,78.297981,8.116,2,1,Clear,Low,18.2,High,Large,27.0,37.5
17.483052,78.357085,17.502439,78.390538,4.151,13,0,Clear,Medium,11.3,Medium,Small,41.8,31.4
17.382744,78.419874,17.428394,78.474235,7.683,17,2,Stormy,Medium,27.3,High,Large,29.9,63.7
17.414894,78.487708,17.438229,78.51181,3.643,3,6,Clear,Medium,26.2,Low,Large,47.4,45.3
17.394999,78.483312,17.435894,78.520547,6.024,9,1,Clear,Low,18.2,Low,Medium,48.2,44.2
17.406331,78.405653,17.447704,78.407269,4.604,6,0,Clear,High,14.8,High,Medium,53.4,39.6
17.313461,78.393214,17.257306,78.356214,7.377,2,1,Cloudy,Low,16.4,Medium,Medium,30.2,33.2
17.479457,78.486625,17.511971,78.513123,4.579,3,4,Clear,Medium,7.9,Medium,Small,28.9,28.8
17.482082,78.355423,17.514734,78.331337,4.439,11,6,Clear,Medium,6.3,Medium,Small,40.3,32.9
17.409612,78.461357,17.391609,78.4565,2.067,13,6,Cloudy,High,21.7,Medium,Large,42.2,47.5
17.411311,78.43482,17.400493,78.4829,5.241,13,5,Cloudy,Medium,5.9,Medium,Small,53.4,32.0
17.311511,78.397817,17.34097,78.38257,3.654,1,3,Cloudy,High,11.7,Low,Small,39.3,40.8
17.41959,78.45406,17.477977,78.428784,7.024,0,5,Cloudy,Low,14.4,Medium,Medium,54.8,43.9
17.38583,78.393434,17.444369,78.337237,8.827,2,0,Cloudy,Medium,10.3,Medium,Medium,35.7,40.8
17.441809,78.462864,17.43867,78.487039,2.588,18,6,Rainy,Medium,25.1,Medium,Large,42.8,52.6
17.309425,78.379795,17.344171,78.345621,5.3,15,5,Cloudy,High,14.4,Low,Medium,33.8,51.4
17.442178,78.431139,17.438105,78.447869,1.832,11,1,Rainy,Medium,21.0,Medium,Large,32.1,45.2
17.357379,78.452085,17.401294,78.436078,5.17,0,2,Clear,Medium,11.8,Medium,Medium,43.7,35.3
17.430341,78.35634,17.448308,78.390861,4.172,0,6,Stormy,High,19.9,Medium,Medium,46.8,54.5
17.425425,78.472143,17.477822,78.518931,7.654,9,3,Rainy,Medium,19.3,High,Medium,35.9,44.4
17.345368,78.500063,17.405037,78.468347,7.44,20,6,Cloudy,Medium,8.4,High,Small,28.5,38.9
17.38809,78.541215,17.367713,78.576292,4.358,2,2,Cloudy,Medium,9.4,High,Small,40.1,23.4
17.467127,78.390625,17.524646,78.348963,7.774,14,4,Clear,Low,15.6,High,Medium,36.3,39.1
17.421118,78.391739,17.44422,78.34865,5.244,13,0,Stormy,Medium,15.2,Low,Medium,35.6,50.2
17.313748,78.410966,17.282318,78.40238,3.612,23,6,Clear,Medium,6.4,Medium,Small,50.3,24.3
17.388582,78.528153,17.328955,78.507094,6.997,7,5,Cloudy,Medium,14.4,High,Medium,40.2,44.0
17.362354,78.431371,17.384415,78.48983,6.671,6,5,Clear,High,5.9,Medium,Small,46.7,43.6
17.428329,78.410359,17.395015,78.446836,5.357,14,5,Clear,Medium,17.5,High,Medium,32.9,45.9
17.422913,78.498236,17.390678,78.545065,6.127,9,2,Cloudy,Medium,28.8,Medium,Large,31.1,49.4
17.30208,78.357598,17.30834,78.313918,4.689,4,0,Cloudy,Low,17.6,Medium,Medium,29.3,32.2
17.421539,78.459763,17.36525,78.485438,6.826,15,2,Clear,High,16.8,Low,Medium,37.4,50.9
17.44697,78.440038,17.436934,78.452552,1.734,23,4,Clear,High,16.0,Low,Medium,43.7,36.3
17.453746,78.474972,17.489671,78.42688,6.479,21,4,Cloudy,Medium,13.8,Low,Medium,46.3,42.8
17.311795,78.49622,17.255066,78.53146,7.334,2,6,Rainy,Low,17.5,Low,Medium,28.5,45.9
17.360732,78.414998,17.375605,78.457451,4.799,18,3,Cloudy,Medium,8.5,Medium,Small,29.5,32.5
17.384255,78.477283,17.34326,78.526975,6.971,16,2,Stormy,Low,5.2,Low,Small,44.2,31.2
17.335954,78.454866,17.379495,78.507644,7.404,15,2,Clear,Low,13.9,Low,Medium,52.3,45.3
17.384147,78.376794,17.371029,78.329731,5.203,11,6,Cloudy,Medium,12.7,Medium,Medium,47.5,43.4
17.314226,78.526345,17.351681,78.572206,6.406,19,0,Cloudy,Low,10.3,High,Medium,50.5,31.6
17.322643,78.500918,17.349502,78.554361,6.411,13,4,Clear,High,6.1,Low,Small,31.4,45.2
17.433739,78.534331,17.479079,78.557226,5.596,2,0,Rainy,Medium,17.6,Medium,Medium,52.0,47.8
17.352514,78.494081,17.354538,78.456143,4.033,3,3,Clear,Medium,16.5,Low,Medium,35.8,44.3
17.442281,78.398961,17.440615,78.387062,1.276,17,0,Cloudy,High,19.0,High,Large,42.3,29.1
17.309622,78.436105,17.254113,78.386918,8.085,9,1,Clear,Medium,13.1,Medium,Medium,51.4,40.3
17.412541,78.427374,17.416598,78.367883,6.328,13,2,Cloudy,High,19.7,Medium,Medium,30.8,59.9
17.37829,78.357164,17.380927,78.407572,5.357,19,2,Rainy,Medium,10.2,Medium,Medium,54.0,43.6
17.459394,78.43211,17.472162,78.48879,6.177,6,0,Rainy,Low,7.2,High,Small,51.2,30.8
17.45679,78.419114,17.412513,78.469429,7.262,21,5,Rainy,Medium,8.3,Medium,Small,26.3,37.6
17.375112,78.350785,17.379908,78.32126,3.178,5,1,Clear,Medium,12.7,High,Medium,47.2,28.6
17.424543,78.519425,17.419027,78.533958,1.659,10,4,Clear,Medium,11.7,Medium,Medium,50.0,25.1
17.34551,78.378775,17.357027,78.378739,1.281,6,6,Rainy,Low,11.1,High,Small,43.2,24.8
17.416081,78.45019,17.435347,78.449716,2.143,16,1,Clear,Medium,10.1,Low,Medium,40.8,28.6
17.316253,78.506936,17.299624,78.498336,2.062,2,3,Clear,Low,15.8,Low,Medium,46.1,26.7
17.386921,78.470896,17.387407,78.523838,5.618,8,4,Rainy,High,7.0,Medium,Small,30.7,35.9
17.336546,78.38387,17.323957,78.418777,3.961,6,6,Cloudy,Medium,12.1,Medium,Medium,47.2,39.5
17.476676,78.473642,17.508535,78.515266,5.66,17,2,Cloudy,Medium,17.9,Low,Medium,47.9,43.7
17.38898,78.501519,17.424551,78.445673,7.124,1,1,Stormy,Medium,9.2,Medium,Small,51.2,54.8
17.418155,78.520953,17.393308,78.510387,2.982,15,0,Stormy,High,25.5,Medium,Large,48.1,65.0
17.372076,78.413731,17.343222,78.425488,3.443,16,2,Clear,Low,10.0,Medium,Small,33.4,22.3
17.357748,78.356784,17.379147,78.375831,3.122,17,5,Rainy,Medium,5.0,Low,Small,36.5,28.8
17.340584,78.47159,17.373466,78.518975,6.218,12,4,Cloudy,Medium,13.0,High,Medium,53.4,40.7
17.482374,78.395154,17.423678,78.355194,7.782,15,1,Rainy,Medium,5.7,Medium,Small,54.2,39.9
17.459893,78.506179,17.451185,78.456983,5.307,3,6,Clear,Medium,11.5,High,Small,41.5,30.4
17.326652,78.485976,17.30358,78.53316,5.628,13,4,Stormy,High,19.5,Medium,Medium,39.6,69.8
17.449345,78.504637,17.481327,78.505432,3.557,16,4,Rainy,Medium,7.6,High,Small,34.6,26.6
17.383706,78.543506,17.340931,78.548212,4.783,5,0,Cloudy,High,21.0,Medium,Large,43.9,55.2
17.303079,78.466909,17.336469,78.51371,6.202,4,6,Clear,Medium,28.0,Medium,Large,38.4,51.0
17.405673,78.530863,17.425042,78.56084,3.841,7,0,Clear,Medium,27.9,Medium,Large,50.3,42.2
17.326009,78.478379,17.367161,78.506069,5.438,11,0,Clear,Medium,16.6,Medium,Medium,35.0,38.1
17.341987,78.386349,17.400816,78.348672,7.667,1,4,Cloudy,Medium,17.6,High,Medium,52.3,44.9
17.439208,78.509862,17.436395,78.524431,1.577,22,2,Clear,High,13.6,High,Medium,54.5,27.5
17.351428,78.48874,17.375358,78.482748,2.736,15,6,Cloudy,Medium,13.3,Medium,Medium,54.7,34.6
17.478378,78.545588,17.503573,78.558913,3.138,18,6,Cloudy,Medium,18.3,Medium,Large,49.3,40.2
17.431434,78.398686,17.472783,78.407768,4.698,20,3,Clear,Medium,8.1,Medium,Small,42.5,27.5
17.466457,78.416625,17.468632,78.359779,6.034,14,3,Clear,Low,12.0,Medium,Small,28.4,31.6
17.423038,78.514298,17.375956,78.495563,5.6,18,1,Clear,Medium,14.4,Low,Medium,40.4,44.0
17.47377,78.362578,17.531293,78.357514,6.419,14,1,Clear,Low,8.6,Medium,Small,54.4,31.4
17.372337,78.47664,17.319157,78.476667,5.913,18,0,Cloudy,Medium,25.1,High,Large,40.3,54.1
17.409828,78.457095,17.465313,78.409032,8.004,1,1,Clear,High,5.1,Medium,Small,47.1,47.0
17.403178,78.383764,17.373821,78.431589,6.034,19,3,Clear,Low,14.9,Medium,Medium,27.8,36.5
17.480758,78.383024,17.479856,78.363142,2.111,10,5,Clear,Medium,12.8,Low,Medium,53.8,35.6
17.332983,78.51204,17.387062,78.51077,6.015,11,0,Cloudy,High,10.4,Medium,Small,54.4,50.3
17.415612,78.353089,17.436811,78.372736,3.147,7,1,Stormy,Low,14.6,Medium,Medium,30.7,35.9
17.450886,78.499368,17.461154,78.525658,3.013,9,2,Stormy,Medium,28.0,Low,Large,32.4,58.4
17.37401,78.496533,17.353117,78.481897,2.795,11,3,Clear,Low,27.2,Low,Large,37.4,49.4
17.473516,78.479936,17.448605,78.43543,5.474,8,2,Cloudy,Medium,11.1,Medium,Small,47.8,30.9
17.374603,78.431904,17.318536,78.396782,7.264,22,1,Cloudy,Medium,7.9,Medium,Small,47.3,41.0
17.334662,78.355664,17.345022,78.31547,4.419,12,5,Clear,Medium,6.6,Medium,Small,38.3,32.1
17.41681,78.510355,17.408422,78.479652,3.389,18,1,Rainy,High,10.0,Low,Small,47.6,41.8
17.384114,78.375141,17.35103,78.387579,3.908,22,0,Clear,Medium,11.0,Medium,Small,50.0,31.5
17.303038,78.406157,17.289144,78.410449,1.611,14,2,Cloudy,Low,13.1,Medium,Medium,38.3,29.2
17.313968,78.539357,17.366881,78.499592,7.241,8,6,Stormy,High,10.4,Medium,Small,50.8,65.4
17.339055,78.410372,17.380863,78.432154,5.192,16,0,Clear,Low,11.7,High,Small,35.5,25.7
17.453866,78.401028,17.445515,78.348672,5.631,0,0,Cloudy,Medium,26.0,Medium,Large,30.8,41.5
17.478408,78.544674,17.536002,78.593827,8.257,17,4,Rainy,Medium,19.8,High,Medium,33.6,48.6
17.409128,78.367186,17.404582,78.375129,0.983,0,4,Clear,Low,8.3,High,Small,25.3,12.0
17.321113,78.382138,17.30301,78.392988,2.319,10,1,Stormy,Low,5.9,Medium,Small,29.4,27.8
17.406884,78.437664,17.393434,78.411971,3.109,6,4,Clear,High,18.7,Medium,Medium,36.0,39.7
17.471121,78.507535,17.516075,78.508931,5.001,20,5,Cloudy,Low,17.8,Medium,Medium,44.9,43.0
17.449896,78.526872,17.422026,78.518023,3.238,15,4,Clear,High,5.7,Medium,Small,27.5,27.4
17.35822,78.501127,17.324872,78.555217,6.834,14,3,Cloudy,Medium,15.5,Low,Medium,33.6,48.9
17.324778,78.545235,17.380044,78.494382,8.179,15,3,Clear,Medium,14.8,Low,Medium,42.2,47.8
17.480136,78.353369,17.508249,78.348418,3.17,17,2,Cloudy,Medium,10.9,Low,Medium,27.9,28.8
17.470818,78.473901,17.502471,78.508883,5.114,3,0,Cloudy,High,19.2,Medium,Medium,34.0,46.3
17.310743,78.373269,17.339578,78.378618,3.256,0,4,Cloudy,Low,18.8,Medium,Medium,31.9,31.3
17.464735,78.532073,17.486684,78.539899,2.578,22,5,Stormy,Medium,10.2,High,Small,30.7,31.0
17.319443,78.537061,17.270392,78.586407,7.563,12,2,Rainy,High,11.8,Medium,Small,26.1,55.3
17.312657,78.410606,17.343098,78.395689,3.737,16,5,Rainy,Low,14.6,Medium,Medium,53.0,33.5
17.45172,78.515542,17.421591,78.455789,7.17,8,0,Rainy,Medium,19.8,High,Medium,52.8,50.2
17.407262,78.476055,17.363151,78.527136,7.31,20,0,Clear,High,14.6,High,Medium,40.4,51.5
17.38291,78.370098,17.44087,78.314065,8.768,1,2,Clear,High,9.4,Medium,Small,40.1,51.4
17.480772,78.470554,17.424116,78.506242,7.35,10,2,Clear,High,15.7,High,Medium,25.7,51.1
17.467861,78.545211,17.411657,78.501963,7.753,15,3,Clear,Low,15.0,High,Medium,33.0,36.2
17.311525,78.411619,17.288714,78.354101,6.612,11,0,Clear,Medium,7.3,Medium,Small,48.2,33.7
17.423217,78.350228,17.464522,78.332789,4.951,22,0,Clear,Medium,8.0,Low,Small,51.3,28.1
17.454453,78.545358,17.511807,78.589045,7.883,0,5,Cloudy,Medium,17.6,Medium,Medium,47.9,50.3
17.410098,78.432797,17.364321,78.377229,7.79,17,5,Clear,Medium,19.5,High,Medium,39.1,44.2
17.496601,78.436187,17.484054,78.407708,3.327,21,5,Clear,High,26.6,Low,Large,43.2,62.0
17.43721,78.492522,17.465326,78.466008,4.205,1,2,Rainy,Medium,8.2,High,Small,36.4,30.1
17.320829,78.470877,17.338292,78.422254,5.514,15,4,Clear,Medium,29.8,Medium,Large,42.3,52.2
17.33966,78.410397,17.307665,78.361504,6.292,1,1,Cloudy,High,8.1,Medium,Small,32.1,38.4
17.465249,78.369996,17.444754,78.418977,5.674,14,6,Rainy,Low,17.6,Medium,Medium,49.9,49.0
17.499351,78.515473,17.510676,78.538908,2.786,8,0,Clear,Medium,11.3,Medium,Small,35.7,24.2
17.319668,78.446675,17.263917,78.424012,6.65,19,4,Clear,Medium,12.2,Low,Medium,39.3,40.3
17.320066,78.484495,17.351053,78.453093,4.794,5,0,Rainy,Medium,10.5,Low,Small,48.1,35.7
17.452677,78.522101,17.425726,78.467247,6.546,8,5,Rainy,Medium,18.9,Medium,Medium,52.4,48.7
17.312871,78.353544,17.352272,78.336599,4.736,0,1,Cloudy,Medium,10.4,Low,Medium,29.3,33.7
17.313712,78.521877,17.335752,78.498013,3.525,17,0,Cloudy,Low,16.5,Medium,Medium,28.3,31.6
17.477763,78.500359,17.495213,78.550409,5.652,0,2,Rainy,Medium,10.7,Medium,Small,45.5,41.9
17.46009,78.539364,17.492173,78.505825,5.038,16,6,Clear,High,12.8,Medium,Medium,34.2,40.8
17.476313,78.396718,17.425329,78.385336,5.796,8,1,Clear,Medium,14.1,Medium,Medium,25.8,34.1
17.430103,78.414484,17.401299,78.436326,3.953,22,1,Cloudy,Medium,15.9,Medium,Medium,43.1,33.6
17.364507,78.482296,17.367116,78.460837,2.296,3,3,Clear,Medium,22.1,High,Large,31.7,33.8
17.481263,78.535159,17.514521,78.568973,5.151,15,6,Cloudy,Medium,7.7,Medium,Small,47.2,27.6
17.359745,78.548534,17.401631,78.575685,5.477,4,1,Rainy,High,18.4,Medium,Medium,50.0,52.5
17.355102,78.433348,17.340955,78.377604,6.122,1,2,Cloudy,High,11.6,Low,Medium,42.7,52.4
17.47728,78.457846,17.512518,78.500546,5.988,20,6,Clear,High,8.4,High,Small,48.1,42.3
17.436165,78.38411,17.402597,78.367778,4.115,21,4,Cloudy,Medium,18.4,Medium,Medium,38.3,40.1
17.479134,78.488795,17.429027,78.440298,7.583,23,3,Rainy,Low,13.6,Low,Medium,27.4,44.4
17.33118,78.517474,17.30077,78.541276,4.221,4,2,Clear,Medium,24.4,High,Large,36.6,40.6
17.490459,78.50973,17.538837,78.539387,6.231,19,5,Cloudy,Medium,11.2,Medium,Small,47.3,42.9
17.422548,78.419169,17.427833,78.36769,5.493,11,6,Clear,Low,11.5,Medium,Small,28.8,36.1
17.433607,78.542653,17.431369,78.525123,1.876,5,2,Rainy,High,16.8,Medium,Medium,34.3,32.0
17.482812,78.374069,17.512012,78.421527,5.989,9,6,Clear,High,13.7,Low,Medium,50.4,47.6
17.376151,78.448794,17.317362,78.469127,6.884,4,1,Cloudy,Medium,12.7,Medium,Medium,42.1,36.3
17.443915,78.460919,17.398111,78.46499,5.111,14,5,Cloudy,Medium,19.7,Medium,Medium,27.2,48.2
17.428068,78.457303,17.38002,78.457796,5.343,13,3,Clear,Medium,15.7,Medium,Medium,44.6,41.0
17.457551,78.501578,17.412151,78.514588,5.234,4,1,Stormy,High,18.9,Low,Medium,28.2,64.4
17.479389,78.471921,17.473803,78.490284,2.044,18,2,Stormy,Medium,14.9,Low,Medium,38.1,48.4
17.436012,78.365426,17.409694,78.313686,6.221,13,2,Clear,Low,18.1,Medium,Medium,40.7,40.0
17.313528,78.38597,17.347815,78.366068,4.359,15,4,Clear,High,25.4,High,Large,39.9,46.3
17.336628,78.456448,17.377313,78.459646,4.537,3,5,Cloudy,High,10.4,Medium,Small,27.5,34.2
17.490796,78.48891,17.541788,78.51655,6.383,19,6,Clear,Medium,13.6,High,Medium,42.9,44.0
17.49373,78.452835,17.457258,78.481968,5.099,8,0,Clear,Medium,13.5,High,Medium,37.0,30.5
17.493483,78.421102,17.493825,78.433763,1.343,11,1,Clear,Medium,5.7,High,Small,46.8,17.4
17.30736,78.360227,17.253204,78.37061,6.122,3,5,Clear,High,22.4,Medium,Large,48.6,58.8
17.37649,78.507176,17.345279,78.491306,3.858,23,0,Cloudy,Medium,16.1,Medium,Medium,35.2,34.8
17.451935,78.449439,17.465744,78.489603,4.529,12,2,Clear,Medium,9.1,Medium,Small,39.2,35.6
17.450577,78.457758,17.441264,78.507726,5.401,18,5,Clear,Medium,22.4,Low,Large,42.5,55.4
17.317182,78.443792,17.340066,78.48535,5.093,14,3,Stormy,High,8.6,Low,Small,48.1,57.7
17.421898,78.403069,17.462605,78.4477,6.55,1,0,Clear,Low,6.6,High,Small,35.9,21.9
17.328574,78.405275,17.275718,78.454332,7.853,16,1,Clear,Medium,9.2,Medium,Small,41.9,35.4
17.398642,78.3627,17.451275,78.326948,6.974,8,5,Cloudy,Low,5.6,High,Small,48.0,27.6
17.347937,78.49152,17.293026,78.493185,6.108,14,2,Rainy,Low,7.1,Low,Small,39.0,42.8
17.310632,78.404375,17.368432,78.408519,6.442,13,5,Rainy,Medium,30.0,Medium,Large,30.9,63.2
17.316004,78.409712,17.33252,78.407963,1.846,18,4,Clear,Medium,24.5,Low,Large,31.7,42.1
17.482179,78.5487,17.427375,78.590519,7.537,5,5,Rainy,High,11.9,High,Medium,25.2,55.0
17.448929,78.427163,17.436165,78.406167,2.641,23,4,Cloudy,Medium,13.6,Medium,Medium,46.9,24.6
17.486365,78.452139,17.45735,78.411497,5.384,9,0,Cloudy,High,18.7,High,Medium,30.7,42.9
17.393998,78.427295,17.429827,78.400211,4.912,17,0,Cloudy,Medium,18.4,High,Medium,35.3,38.9
17.382658,78.408038,17.349713,78.365214,5.837,15,1,Clear,Low,28.1,Low,Large,33.9,49.3
17.371681,78.35117,17.410827,78.339745,4.518,13,1,Rainy,Medium,5.4,Medium,Small,27.4,29.6
17.423261,78.520977,17.400742,78.474995,5.484,13,3,Cloudy,Low,5.7,Medium,Small,51.9,33.7
17.370312,78.444631,17.429009,78.39514,8.377,14,3,Cloudy,Medium,12.6,High,Medium,32.7,46.8
17.449255,78.493978,17.421704,78.488099,3.126,20,2,Cloudy,Medium,25.2,High,Large,28.0,47.6
17.460263,78.541731,17.482459,78.553868,2.784,6,3,Cloudy,Low,11.7,Medium,Medium,45.8,29.8
17.475169,78.350566,17.511192,78.363483,4.233,6,5,Rainy,Medium,8.3,Medium,Small,33.6,30.6
17.34856,78.485008,17.314535,78.436082,6.425,23,2,Clear,Medium,9.1,High,Small,29.5,31.4
17.405404,78.373728,17.354495,78.430317,8.253,22,3,Clear,Medium,11.3,Medium,Medium,42.6,38.9
17.344689,78.441593,17.350839,78.396203,4.866,9,6,Cloudy,Low,15.7,Low,Medium,46.1,38.7
17.307511,78.519356,17.328761,78.538612,3.124,7,3,Clear,High,9.7,Low,Small,29.7,34.2
17.441565,78.364299,17.479638,78.410936,6.511,17,0,Clear,High,28.0,Medium,Large,28.8,61.7
17.409796,78.547923,17.382528,78.594095,5.762,22,1,Clear,Low,10.7,Low,Medium,42.1,33.5
17.444785,78.466167,17.48946,78.467623,4.97,22,1,Rainy,Medium,16.7,High,Medium,26.3,40.6
17.317525,78.428999,17.367417,78.402293,6.23,5,3,Stormy,Medium,8.1,Medium,Small,28.5,35.4
17.499105,78.353902,17.532608,78.393246,5.593,5,2,Cloudy,High,13.2,High,Medium,30.5,40.9
17.49887,78.467365,17.439781,78.480875,6.725,12,2,Rainy,Medium,14.3,High,Medium,28.9,41.0
17.393,78.448978,17.343466,78.483904,6.639,4,5,Rainy,Medium,20.9,Medium,Large,37.8,54.6
17.473212,78.393063,17.53294,78.381062,6.762,22,3,Rainy,Low,6.6,High,Small,43.4,23.9
17.348714,78.44809,17.376788,78.497701,6.121,8,3,Clear,Low,19.7,High,Medium,38.2,38.5
17.447513,78.352558,17.462728,78.404109,5.724,6,1,Clear,High,19.3,Medium,Medium,50.7,48.9
17.475845,78.549896,17.524009,78.578377,6.149,23,3,Cloudy,Medium,10.4,Low,Small,41.6,35.3
17.462933,78.416423,17.40769,78.469531,8.335,20,4,Stormy,Low,23.1,Low,Large,49.0,71.9
17.462355,78.446044,17.49324,78.440464,3.485,22,6,Rainy,Medium,18.7,High,Medium,44.4,37.2
17.392605,78.506956,17.411167,78.470291,4.404,12,5,Clear,Medium,7.5,High,Small,28.6,27.4
17.463998,78.492556,17.505784,78.511264,5.052,19,0,Stormy,Low,10.6,Medium,Medium,54.9,44.3
17.438141,78.527712,17.471489,78.546116,4.191,10,0,Clear,Medium,15.9,Medium,Medium,36.8,30.4
17.32649,78.538265,17.324682,78.537224,0.229,1,5,Cloudy,Low,17.8,Low,Medium,39.3,28.5
17.322837,78.387836,17.271353,78.35911,6.486,15,1,Rainy,Medium,11.0,High,Small,53.0,36.4
17.454384,78.42808,17.503513,78.443001,5.687,1,0,Cloudy,High,19.3,Low,Large,37.9,53.4
17.425093,78.487363,17.456713,78.449057,5.374,4,4,Cloudy,Medium,28.1,Low,Large,31.7,49.2
17.403875,78.359005,17.386643,78.389401,3.752,7,6,Clear,High,20.1,High,Large,34.8,45.2
17.481452,78.493389,17.539524,78.542206,8.276,15,4,Stormy,Low,15.5,Medium,Medium,28.8,43.8
17.431918,78.350977,17.409251,78.310971,4.936,18,0,Clear,High,10.1,Medium,Small,31.0,41.0
17.379229,78.532818,17.363697,78.57125,4.429,4,2,Cloudy,Medium,10.0,Medium,Medium,43.6,30.4
17.382786,78.493634,17.439747,78.457451,7.406,17,2,Clear,Medium,20.5,Low,Large,53.0,51.2
17.421049,78.4631,17.441222,78.463151,2.243,17,2,Clear,Medium,24.5,High,Large,44.4,36.6
17.452055,78.43578,17.497558,78.48729,7.446,14,4,Clear,Medium,16.8,High,Medium,50.7,42.1
17.412871,78.547605,17.459401,78.49753,7.415,14,5,Clear,High,12.9,Medium,Medium,35.3,53.1
17.401752,78.497302,17.406126,78.448074,5.246,9,2,Clear,High,19.5,Medium,Medium,42.7,48.6
17.44538,78.511459,17.417416,78.566505,6.616,3,3,Clear,Low,19.8,High,Medium,25.5,41.6
17.441053,78.515077,17.482746,78.474139,6.352,3,3,Stormy,Medium,25.0,Medium,Large,34.7,55.5
17.466069,78.354375,17.466296,78.335421,2.011,2,2,Clear,Low,25.7,High,Large,25.1,35.2
17.31251,78.360937,17.320232,78.356016,1.005,11,1,Cloudy,Low,8.0,High,Small,46.5,19.0
17.45099,78.389673,17.455955,78.330477,6.304,14,0,Cloudy,Low,5.9,High,Small,50.3,29.0
17.402752,78.481044,17.343903,78.443613,7.655,3,6,Rainy,Medium,19.3,High,Large,42.3,55.3
17.314939,78.47479,17.260443,78.514198,7.364,2,4,Clear,High,14.5,High,Medium,31.1,42.6
17.435802,78.415033,17.449768,78.417295,1.571,16,5,Clear,High,5.5,High,Small,29.0,16.5
17.443308,78.5446,17.478641,78.531868,4.154,15,2,Clear,Medium,8.2,High,Small,25.9,22.0
17.404725,78.368621,17.39957,78.390458,2.387,22,1,Clear,Low,7.3,Medium,Small,45.1,18.3
17.45876,78.505344,17.421609,78.484316,4.695,23,4,Cloudy,Medium,11.9,Medium,Small,34.5,24.7
17.36005,78.446175,17.348846,78.4388,1.471,23,4,Cloudy,Low,5.2,High,Small,54.2,15.6
17.340381,78.433767,17.37258,78.493014,7.236,2,5,Rainy,Medium,19.5,Low,Large,46.8,59.7
17.370147,78.355113,17.323181,78.388027,6.283,8,3,Rainy,Medium,15.1,Medium,Medium,46.4,43.5
17.38201,78.49556,17.389234,78.502037,1.057,11,3,Rainy,Low,23.2,Medium,Large,30.1,42.0
17.439187,78.504315,17.463452,78.507525,2.72,17,3,Clear,Low,10.1,Medium,Medium,35.3,19.7
17.469104,78.413791,17.459004,78.455104,4.524,22,1,Rainy,Medium,18.7,Medium,Large,45.2,47.7
17.444184,78.453393,17.456335,78.465497,1.864,19,1,Clear,Low,14.4,Low,Medium,36.3,36.0
17.334798,78.471288,17.380815,78.452002,5.511,22,1,Rainy,Medium,16.9,Low,Medium,39.4,43.6
17.373243,78.423529,17.338781,78.413664,3.973,0,2,Cloudy,Medium,17.8,High,Medium,44.2,30.0
17.331683,78.473116,17.287893,78.435123,6.323,0,4,Cloudy,Medium,13.9,Medium,Medium,36.8,36.4
17.437345,78.436825,17.384647,78.491968,8.281,9,6,Cloudy,Medium,8.1,Medium,Small,35.2,37.2
17.349634,78.525614,17.37678,78.543879,3.587,19,6,Cloudy,Low,5.4,Low,Small,44.6,27.0
17.405077,78.493703,17.453141,78.481531,5.498,7,2,Cloudy,Medium,6.4,Medium,Small,39.8,29.3
17.458366,78.3721,17.481213,78.355287,3.104,5,6,Stormy,High,5.7,Medium,Small,29.0,37.7
17.434188,78.509921,17.491362,78.55876,8.201,5,6,Clear,Medium,11.6,Medium,Small,49.1,39.7
17.359675,78.417501,17.384648,78.400739,3.298,17,5,Rainy,Low,12.4,Medium,Medium,41.2,37.3
